USAF,WBAN,YR--MODAHRMN,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW,MW,MW,AW,AW,AW,AW,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
720533,99999,2.01209E+11,280,17,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,25,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,280,23,29,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,21,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,300,23,33,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,84,30,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,300,21,29,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,84,30,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,300,16,21,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,30,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,250,7,21,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,28,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,280,11,17,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,28,******,30.12,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,270,11,21,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,28,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,290,8,21,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,28,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,270,16,25,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,28,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,220,15,19,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,84,28,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,190,6,17,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,88,30,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,220,7,16,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,28,******,30.12,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,280,25,34,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,34,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,280,14,25,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,34,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,280,28,37,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,32,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,290,18,32,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,34,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,280,15,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,36,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,290,13,18,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,34,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,270,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,34,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,230,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,34,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,230,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,32,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,230,10,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,32,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,250,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,32,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,220,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,75,32,******,30.16,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,230,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,75,32,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,260,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,34,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,210,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,32,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,220,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,32,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,220,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,32,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,230,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,32,******,30.16,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,230,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,30,******,30.16,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,240,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,28,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,230,13,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,28,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,220,11,17,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,27,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,230,14,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,28,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,240,10,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,28,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,250,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,28,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,240,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,28,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,250,10,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,30,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,250,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,30,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,220,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,30,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,230,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,30,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,240,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,30,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,230,10,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,30,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,240,14,17,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,30,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,230,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,30,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,70,3,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,68,32,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,70,32,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,32,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,63,34,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,200,5,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,63,36,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,34,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,36,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,220,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,66,32,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,34,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,20,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,32,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,32,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,34,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,34,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,36,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,270,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,32,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,36,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,260,9,22,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,23,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,260,13,24,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,84,21,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,240,16,31,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,84,18,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,270,21,28,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,16,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,250,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,14,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,280,16,22,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,14,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,330,16,24,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,14,******,30.12,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,330,17,21,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,14,******,30.12,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,270,18,28,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,14,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,250,18,37,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,14,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,280,26,33,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,14,******,30.09,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,280,22,30,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,16,******,30.09,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,250,18,30,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,18,******,30.08,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,250,16,23,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,18,******,30.08,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,300,10,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,90,18,******,30.07,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,270,16,25,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,90,18,******,30.07,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,290,14,25,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,18,******,30.06,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,310,9,16,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,19,******,30.05,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,270,11,23,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,21,******,30.04,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,230,14,21,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,90,23,******,30.03,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,270,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,21,******,30.03,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,250,9,19,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,91,21,******,30.03,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,270,13,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,91,21,******,30.03,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,270,17,22,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,90,23,******,30.03,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,280,11,23,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,90,19,******,30.03,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,290,13,18,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,19,******,30.03,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,290,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,21,******,30.03,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,280,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,88,19,******,30.03,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,290,9,17,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,19,******,30.03,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,280,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,18,******,30.03,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,290,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,18,******,30.04,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,260,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,18,******,30.04,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,23,******,30.06,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,200,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,75,23,******,30.07,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,240,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,21,******,30.07,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,240,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,23,******,30.08,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,240,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,19,******,30.08,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,260,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,19,******,30.09,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,240,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,16,******,30.09,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,250,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,16,******,30.09,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,260,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,18,******,30.1,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,250,10,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,14,******,30.09,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,240,10,16,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,14,******,30.09,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,250,13,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,14,******,30.09,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,250,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,14,******,30.09,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,240,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,14,******,30.09,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,240,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,12,******,30.1,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,240,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,14,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,50,11,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,14,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,20,13,23,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,66,19,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,360,10,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,19,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,330,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,19,******,30.21,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,240,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,63,23,******,30.22,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,310,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,63,19,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,300,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,63,23,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,63,19,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,280,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,23,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,23,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,230,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,27,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,240,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,25,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,230,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,21,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,220,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,21,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,200,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,23,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,200,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,23,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,200,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,23,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,210,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,23,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,230,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,23,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,28,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,28,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,63,30,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,28,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,70,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,27,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,90,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,66,27,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,100,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,27,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,90,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,23,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,100,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,25,******,30.22,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,130,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,23,******,30.22,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,150,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,23,******,30.2,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,170,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,23,******,30.2,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,100,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,25,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,110,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,23,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,90,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,23,******,30.16,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,140,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,23,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,100,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,23,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,110,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,23,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,23,******,30.12,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,120,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,25,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,120,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,25,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,90,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,23,******,30.1,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01209E+11,160,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,23,******,30.09,******,***,***,*****,*****,*****,*****,**
